protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,attack,category
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.000147,2,120,1,1,60,60,13605.442176870749,6802.721088435374,6802.721088435374,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.847783,2,120,2,0,120,0,0.4125597205980548,0.4125597205980548,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.851051,2,120,2,0,120,0,0.4122817921312309,0.4122817921312309,0.0,1,2
0,0,1,0,0,0,1,0,0,0,0,0,0,1,1.2e-05,2,102,1,1,60,42,166666.66666666666,83333.33333333333,83333.33333333333,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000666,2,120,1,1,60,60,3003.003003003003,1501.5015015015017,1501.5015015015017,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.2e-05,1,60,1,0,60,0,13888.888888888889,13888.888888888889,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4e-06,1,60,1,0,60,0,250000.0,250000.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000146,2,120,1,1,60,60,13698.6301369863,6849.315068493151,6849.315068493151,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.353637,2,120,2,0,120,0,0.8497487080633079,0.8497487080633079,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.041263,2,172,2,0,172,0,0.3967259791841846,0.3967259791841846,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.295181,2,470,1,1,92,378,6.775503843404555,3.3877519217022773,3.3877519217022773,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.000101,1,60,1,0,60,0,9900.9900990099,9900.9900990099,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.838791,2,120,2,0,120,0,0.4133263866945276,0.4133263866945276,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,25.028711,26,10127,13,13,9269,858,1.038806992497536,0.519403496248768,0.519403496248768,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.34911,2,120,2,0,120,0,0.8513862696936286,0.8513862696936286,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.193038,2,120,2,0,120,0,0.3851310157946081,0.3851310157946081,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,0.041054,21,5914,11,10,2167,3747,511.5214108247674,267.9397866224972,243.5816242022701,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.542814,8,2115,5,3,785,1330,0.3548802735984957,0.2218001709990598,0.1330801025994359,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,92.152138,10,1554,6,4,788,766,0.1085162017619168,0.06510972105715,0.0434064807047667,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000112,2,120,1,1,60,60,17857.14285714286,8928.57142857143,8928.57142857143,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.525841,10,1635,6,4,869,766,0.4077332149384806,0.2446399289630883,0.1630932859753922,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.835657,2,120,2,0,120,0,0.4135942644401784,0.4135942644401784,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.00427,2,120,1,1,60,60,468.384074941452,234.192037470726,234.192037470726,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,124.943375,31,7738,23,8,6038,1700,0.2481123949148964,0.1840833897755683,0.0640290051393281,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,25.779324,10,1812,6,4,1046,766,0.3879077667048213,0.2327446600228927,0.1551631066819285,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.002259,2,120,1,1,60,60,885.3474988933156,442.6737494466578,442.6737494466578,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.015539,2,1299,1,1,84,1215,128.70841109466502,64.35420554733251,64.35420554733251,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,3535.815186,148468,150122411,74234,74234,75704407,74418004,41.98975121433284,20.99487560716642,20.99487560716642,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,7.418175,10,3671,5,5,3341,330,1.3480404546940454,0.6740202273470227,0.6740202273470227,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.875572,10,1838,6,4,1072,766,0.3347216247441221,0.2008329748464732,0.1338886498976488,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.500953,2,172,2,0,172,0,0.7996951562064541,0.7996951562064541,0.0,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.038934,2,172,2,0,172,0,0.3969093463022139,0.3969093463022139,0.0,0,0
1,0,0,0,1,0,0,1,0,0,0,0,0,0,3.5e-05,1,60,1,0,60,0,28571.42857142857,28571.42857142857,0.0,1,3
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003281,2,120,1,1,60,60,609.570252971655,304.7851264858275,304.7851264858275,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,3.4e-05,1,60,1,0,60,0,29411.76470588236,29411.76470588236,0.0,1,3
0,1,0,0,0,0,0,1,0,1,0,0,0,0,53.230167,10,1656,6,4,890,766,0.1878633970845892,0.1127180382507535,0.0751453588338357,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.958513,10,1552,6,4,786,766,0.3337949383535825,0.2002769630121495,0.133517975341433,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000111,2,120,1,1,60,60,18018.018018018018,9009.009009009009,9009.009009009009,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004263,2,120,1,1,60,60,469.1531785127844,234.5765892563922,234.5765892563922,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,45.885933,7193,6999696,3595,3598,3415378,3584318,156.7582814541441,78.34645097006091,78.41183048408321,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.849079,2,120,2,0,120,0,0.4124494568968664,0.4124494568968664,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.342098,2,120,2,0,120,0,0.8539352324283612,0.8539352324283612,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00013,2,120,1,1,60,60,15384.615384615388,7692.307692307693,7692.307692307693,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.233857,4,240,4,0,240,0,0.4857990611204445,0.4857990611204445,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,1.8e-05,1,60,1,0,60,0,55555.55555555556,55555.55555555556,0.0,1,3
1,0,0,0,1,0,0,1,0,0,0,0,0,0,1.3e-05,1,60,1,0,60,0,76923.07692307692,76923.07692307692,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.833963,2,120,2,0,120,0,0.413739203216905,0.413739203216905,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.000116,1,60,1,0,60,0,8620.689655172413,8620.689655172413,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007687,2,203,1,1,64,139,260.1795238714713,130.08976193573565,130.08976193573565,0,0
0,0,0,1,0,1,0,0,0,1,0,0,0,0,22.033386,3501,3411556,1750,1751,1650671,1760885,158.89523289793044,79.42492361364704,79.4703092842834,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,5.887978,18,5281,10,8,1035,4246,3.0570766398923364,1.698375911051298,1.3587007288410384,0,0
0,0,0,1,0,0,0,1,0,1,0,0,0,0,3.1e-05,2,120,1,1,60,60,64516.12903225806,32258.06451612903,32258.06451612903,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.047815,2,176,2,0,176,0,0.396211033882977,0.396211033882977,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.5e-05,1,60,1,0,60,0,15384.615384615388,15384.615384615388,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.347853,2,120,2,0,120,0,0.8518420872175557,0.8518420872175557,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000169,2,120,1,1,60,60,11834.31952662722,5917.15976331361,5917.15976331361,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.24117,4,240,4,0,240,0,0.4853679756636497,0.4853679756636497,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.713379,10,1623,6,4,857,766,0.4402691470960794,0.2641614882576476,0.1761076588384317,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000601,2,120,1,1,60,60,3327.787021630616,1663.893510815308,1663.893510815308,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.035555,10,1531,6,4,765,766,1.421351975785848,0.8528111854715087,0.5685407903143391,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,22.711479,10,1641,6,4,875,766,0.4403059791922842,0.2641835875153705,0.1761223916769136,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000195,2,120,1,1,60,60,10256.410256410256,5128.205128205128,5128.205128205128,1,4
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000125,2,120,1,1,60,60,16000.0,8000.0,8000.0,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.249353,4,240,4,0,240,0,0.4848865117058271,0.4848865117058271,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,32.919689,10,1571,6,4,805,766,0.3037695769240104,0.1822617461544062,0.1215078307696041,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007214,2,172,1,1,86,86,277.2387025228722,138.6193512614361,138.6193512614361,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.242046,4,240,4,0,240,0,0.4853163886733949,0.4853163886733949,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000666,2,120,1,1,60,60,3003.003003003003,1501.5015015015017,1501.5015015015017,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,68.98597,10,2153,6,4,757,1396,0.1449570108240849,0.0869742064944509,0.0579828043296339,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003165,2,120,1,1,60,60,631.9115323854661,315.95576619273305,315.95576619273305,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.249352,4,240,4,0,240,0,0.4848865704845665,0.4848865704845665,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.878489,10,1537,6,4,771,766,0.3346889462850682,0.2008133677710409,0.1338755785140272,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.145208,2,340,1,1,81,259,13.773345821166878,6.886672910583439,6.886672910583439,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.9e-05,1,60,1,0,60,0,14492.753623188406,14492.753623188406,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,0.010097,2,120,2,0,120,0,198.078637218976,198.078637218976,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.342105,2,120,2,0,120,0,0.8539326802171551,0.8539326802171551,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,9.3e-05,1,60,1,0,60,0,10752.688172043012,10752.688172043012,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.24527,4,240,4,0,240,0,0.4851266241129763,0.4851266241129763,0.0,1,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,41.139957,3273,3064584,3273,0,3064584,0,79.55769132184557,79.55769132184557,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,5.3e-05,1,60,1,0,60,0,18867.924528301886,18867.924528301886,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.244001,4,240,4,0,240,0,0.4852012997087215,0.4852012997087215,0.0,1,2
0,1,0,0,0,1,0,0,0,1,0,0,0,0,31.09557,1492,1059565,1492,0,1059565,0,47.98111113576629,47.98111113576629,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.00011,2,120,1,1,60,60,18181.81818181818,9090.90909090909,9090.90909090909,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,7.9e-05,2,120,1,1,60,60,25316.45569620253,12658.227848101267,12658.227848101267,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.057335,2,1209,1,1,70,1139,34.88270689805529,17.441353449027645,17.441353449027645,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,4e-06,2,120,1,1,60,60,500000.0,250000.0,250000.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000225,2,120,1,1,60,60,8888.888888888889,4444.444444444444,4444.444444444444,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,36.447456,10,2184,6,4,788,1396,0.2743675717723618,0.164620543063417,0.1097470287089447,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.239602,4,240,4,0,240,0,0.4854603414096943,0.4854603414096943,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.245276,4,240,4,0,240,0,0.485126271091471,0.485126271091471,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000217,2,120,1,1,60,60,9216.589861751152,4608.294930875576,4608.294930875576,1,4
0,1,0,0,0,1,0,0,0,1,0,0,0,0,21.974871,1663,1557401,1663,0,1557401,0,75.67734982380556,75.67734982380556,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,1.8e-05,2,120,1,1,60,60,111111.11111111112,55555.55555555556,55555.55555555556,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.831658,2,120,2,0,120,0,0.4139365824319519,0.4139365824319519,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000125,2,120,1,1,60,60,16000.0,8000.0,8000.0,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.681899,4,240,4,0,240,0,0.5207045809896745,0.5207045809896745,0.0,1,2
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.048162,2,176,2,0,176,0,0.3961837991728475,0.3961837991728475,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,14.996422,2314,2250649,1157,1157,1099794,1150855,154.3034731884712,77.1517365942356,77.1517365942356,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.831659,2,120,2,0,120,0,0.4139364967602225,0.4139364967602225,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000542,2,120,1,1,60,60,3690.036900369004,1845.018450184502,1845.018450184502,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.8e-05,1,60,1,0,60,0,26315.78947368421,26315.78947368421,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.2e-05,2,120,1,1,60,60,24390.243902439022,12195.121951219511,12195.121951219511,1,4
1,0,0,0,1,0,0,1,0,0,0,0,0,0,8.5e-05,1,60,1,0,60,0,11764.70588235294,11764.70588235294,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.014052,2,1295,1,1,82,1213,142.32849416453175,71.16424708226587,71.16424708226587,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.679938,4,240,4,0,240,0,0.5208375380113746,0.5208375380113746,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,143.404053,10,2384,6,4,988,1396,0.0697330360669792,0.0418398216401875,0.0278932144267916,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.043176,2,176,2,0,176,0,0.3965754913173762,0.3965754913173762,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.5e-05,1,60,1,0,60,0,22222.222222222223,22222.222222222223,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.351755,2,120,2,0,120,0,0.8504287223796697,0.8504287223796697,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,11.938413,8,1657,5,3,957,700,0.6701058172472337,0.4188161357795211,0.2512896814677126,1,1
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.2e-05,1,60,1,0,60,0,31250.0,31250.0,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000194,2,120,1,1,60,60,10309.278350515464,5154.639175257732,5154.639175257732,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,12.50752,10,1608,6,4,842,766,0.7995190093639667,0.47971140561838,0.3198076037455866,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,29.912245,10,1831,6,4,1065,766,0.3343112494565353,0.2005867496739211,0.1337244997826141,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000266,2,120,1,1,60,60,7518.796992481202,3759.398496240601,3759.398496240601,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,0.000113,2,120,1,1,60,60,17699.11504424779,8849.557522123894,8849.557522123894,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,1.7e-05,2,120,1,1,60,60,117647.0588235294,58823.52941176471,58823.52941176471,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,4.7e-05,2,120,1,1,60,60,42553.19148936171,21276.595744680853,21276.595744680853,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.690686,4,240,4,0,240,0,0.520109649516311,0.520109649516311,0.0,1,2
0,0,0,0,1,0,0,1,0,1,0,0,0,0,8e-05,2,120,1,1,60,60,25000.0,12499.999999999998,12499.999999999998,1,3
0,1,0,0,0,1,0,0,0,1,0,0,0,0,257.209503,6944,2055424,6944,0,2055424,0,26.99744729105129,26.99744729105129,0.0,0,0
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000199,2,120,1,1,60,60,10050.251256281406,5025.125628140703,5025.125628140703,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.007775,2,203,1,1,64,139,257.2347266881029,128.61736334405143,128.61736334405143,0,0
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.047816,2,176,2,0,176,0,0.3962109553914009,0.3962109553914009,0.0,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68102,4,240,4,0,240,0,0.5207641693420926,0.5207641693420926,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,8.4e-05,2,120,1,1,60,60,23809.52380952381,11904.761904761905,11904.761904761905,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.238727,4,240,4,0,240,0,0.4855119000787378,0.4855119000787378,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,4.8e-05,2,120,1,1,60,60,41666.66666666666,20833.33333333333,20833.33333333333,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,0.007635,2,203,1,1,64,139,261.95153896529143,130.97576948264572,130.97576948264572,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.501034,2,172,2,0,172,0,0.7996692567953894,0.7996692567953894,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,21.089991,10,1546,6,4,780,766,0.4741585712388402,0.2844951427433041,0.1896634284955361,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,1.1e-05,2,120,1,1,60,60,181818.18181818185,90909.09090909093,90909.09090909093,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,9.1e-05,1,60,1,0,60,0,10989.010989010989,10989.010989010989,0.0,1,3
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000139,2,120,1,1,60,60,14388.489208633096,7194.244604316547,7194.244604316547,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.188416,2,120,2,0,120,0,0.3854741023079105,0.3854741023079105,0.0,1,2
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.690686,4,240,4,0,240,0,0.520109649516311,0.520109649516311,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.4e-05,2,120,1,1,60,60,31250.0,15625.0,15625.0,1,4
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.500108,2,172,2,0,172,0,0.7999654414929275,0.7999654414929275,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,13.472622,10,1580,6,4,814,766,0.7422460156605003,0.4453476093963001,0.2968984062642001,1,1
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.003249,2,120,1,1,60,60,615.5740227762388,307.7870113881194,307.7870113881194,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.830062,2,120,2,0,120,0,0.4140733597208483,0.4140733597208483,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,18.574522,10,1526,6,4,760,766,0.5383718622745716,0.3230231173647429,0.2153487449098286,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,15.520959,10,1589,6,4,823,766,0.6442900854257781,0.3865740512554669,0.2577160341703112,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.536411,10,1655,6,4,889,766,0.4075575682197367,0.244534540931842,0.1630230272878947,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,6.2e-05,2,120,1,1,60,60,32258.06451612903,16129.032258064515,16129.032258064515,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.5e-05,1,60,1,0,60,0,28571.42857142857,28571.42857142857,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.4e-05,1,60,1,0,60,0,22727.272727272728,22727.272727272728,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,3.4e-05,1,60,1,0,60,0,29411.76470588236,29411.76470588236,0.0,1,3
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.5e-05,1,60,1,0,60,0,15384.615384615388,15384.615384615388,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,5.03953,2,176,2,0,176,0,0.3968624058195903,0.3968624058195903,0.0,0,0
0,0,0,0,1,0,0,0,1,1,0,0,0,0,0.001023,2,120,1,1,60,60,1955.0342130987287,977.5171065493646,977.5171065493646,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,2.501,2,172,2,0,172,0,0.7996801279488205,0.7996801279488205,0.0,0,0
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.000125,2,120,1,1,60,60,16000.0,8000.0,8000.0,1,4
0,1,0,0,0,0,0,0,1,1,0,0,0,0,3.9e-05,2,120,1,1,60,60,51282.05128205128,25641.02564102564,25641.02564102564,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.686877,4,240,4,0,240,0,0.520367374162485,0.520367374162485,0.0,1,2
0,1,0,0,0,0,0,0,1,1,0,0,0,0,26.893375,10,1545,6,4,779,766,0.3718387892929021,0.2231032735757412,0.1487355157171608,1,1
1,1,0,0,0,0,0,0,1,0,0,0,0,0,0.143071,2,227,1,1,76,151,13.979073327229138,6.989536663614569,6.989536663614569,0,0
0,1,0,0,0,0,0,1,0,1,0,0,0,0,37.884609,10,1547,6,4,781,766,0.2639594353474784,0.1583756612084871,0.1055837741389913,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,6.8e-05,2,120,1,1,60,60,29411.76470588236,14705.882352941177,14705.882352941177,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.188825,2,120,2,0,120,0,0.3854437179901037,0.3854437179901037,0.0,1,2
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.000168,2,120,1,1,60,60,11904.761904761905,5952.380952380952,5952.380952380952,1,4
0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.004211,2,120,1,1,60,60,474.94656851104247,237.47328425552124,237.47328425552124,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,6.1e-05,1,60,1,0,60,0,16393.44262295082,16393.44262295082,0.0,1,3
1,1,0,0,0,0,0,0,1,0,0,0,0,0,5.190247,2,120,2,0,120,0,0.3853381158931357,0.3853381158931357,0.0,1,2
0,1,0,0,0,0,0,1,0,1,0,0,0,0,24.525625,10,1575,6,4,809,766,0.4077368058917968,0.2446420835350781,0.1630947223567187,1,1
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.049267,10,1549,6,4,783,766,0.711780906434478,0.4270685438606868,0.2847123625737912,1,1
0,1,0,0,0,0,0,1,0,1,0,0,0,0,4e-05,2,120,1,1,60,60,49999.99999999999,25000.0,25000.0,1,4
0,1,0,0,0,0,0,1,0,1,0,0,0,0,38.778603,10,1516,6,4,750,766,0.2578741683912646,0.1547245010347588,0.1031496673565058,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.685557,4,240,4,0,240,0,0.5204567476371589,0.5204567476371589,0.0,1,2
1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.9e-05,1,60,1,0,60,0,20408.163265306124,20408.163265306124,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,4.9e-05,1,60,1,0,60,0,20408.163265306124,20408.163265306124,0.0,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,124.954865,10,2268,6,4,872,1396,0.0800288968340688,0.0480173381004413,0.0320115587336275,1,1
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000187,2,120,1,1,60,60,10695.187165775402,5347.593582887701,5347.593582887701,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.684787,4,240,4,0,240,0,0.5205088963428655,0.5205088963428655,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,0.000165,2,120,1,1,60,60,12121.212121212122,6060.606060606061,6060.606060606061,1,3
0,1,0,0,0,0,0,0,1,1,0,0,0,0,7.046487,10,1823,6,4,1057,766,1.4191468741799993,0.8514881245079995,0.5676587496719997,1,1
1,1,0,0,0,0,0,1,0,0,0,0,0,0,69.009689,11038,10737203,5519,5519,5243548,5493655,159.948554470373,79.9742772351865,79.9742772351865,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,1.080012,30,17675,16,14,7073,10602,27.777469139231787,14.814650207590288,12.9628189316415,0,0
0,1,0,0,0,1,0,0,0,1,0,0,0,0,122.254738,9777,9151356,9777,0,9151356,0,79.97236066221008,79.97236066221008,0.0,0,0
0,1,0,0,0,0,0,0,1,1,0,0,0,0,14.043943,10,1484,6,4,718,766,0.7120507395964224,0.4272304437578534,0.284820295838569,1,1
0,0,1,0,0,0,1,0,0,0,0,0,0,1,6e-06,2,120,1,1,60,60,333333.3333333333,166666.66666666666,166666.66666666666,0,0
1,1,0,0,0,0,0,1,0,0,0,0,0,0,2.501538,2,172,2,0,172,0,0.7995081425906782,0.7995081425906782,0.0,0,0
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.1e-05,1,60,1,0,60,0,14084.50704225352,14084.50704225352,0.0,1,3
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.000107,2,120,1,1,60,60,18691.58878504673,9345.794392523365,9345.794392523365,1,4
1,0,0,1,0,0,0,1,0,0,0,0,0,0,7.5e-05,1,60,1,0,60,0,13333.333333333334,13333.333333333334,0.0,1,3
1,1,0,0,0,0,0,1,0,0,0,0,0,0,7.68102,4,240,4,0,240,0,0.5207641693420926,0.5207641693420926,0.0,1,2
0,0,0,1,0,0,0,0,1,1,0,0,0,0,4.7e-05,2,120,1,1,60,60,42553.19148936171,21276.595744680853,21276.595744680853,1,4
1,1,0,0,0,0,0,1,0,0,0,0,0,0,8.235465,4,240,4,0,240,0,0.4857042073519831,0.4857042073519831,0.0,1,2
0,0,0,0,1,0,0,1,0,1,0,0,0,0,0.001577,2,120,1,1,60,60,1268.2308180088776,634.1154090044388,634.1154090044388,1,4
