protoudp,dportWell-known,dportUnspecified,dportRegistered,dportDynamic/Private,sportWell-known,sportUnspecified,sportRegistered,sportDynamic/Private,prototcp,protorarp,protoigmp,protoicmp,protoarp,dur,pkts,bytes,spkts,dpkts,sbytes,dbytes,rate,srate,drate,label,category
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.685559,20.0,240.0,20.0,0.0,240.0,0.0,2.6022830609979053,2.6022830609979053,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,53.226845,42.0,28835.74365961199,38.0,4.0,28069.74365961199,766.0,0.7890755125538627,0.7139254637392091,0.0751500488146535,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.838834,18.0,120.0,18.0,0.0,120.0,0.0,3.719904423255685,3.719904423255685,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.188843,125.0,96943.96280864198,121.0,4.0,95547.96280864198,1396.0,1.7558931249943197,1.6997045449945014,0.0561885799998182,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831662,18.0,120.0,18.0,0.0,120.0,0.0,3.725426157707224,3.725426157707224,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106430605090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.845686972857806,9.941879725119655,0.9038072477381504,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.243061,20.0,240.0,20.0,0.0,240.0,0.0,2.4262831489418795,2.4262831489418795,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106068265090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849239941821638,9.9451366133365,0.9041033284851364,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.873802,42.0,29427.523659611998,38.0,4.0,28031.523659611998,1396.0,2.225306803578844,2.013372822285621,0.2119339812932232,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.851051,18.0,120.0,18.0,0.0,120.0,0.0,3.710536129181079,3.710536129181079,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.174374,18.0,120.0,18.0,0.0,120.0,0.0,3.478681672411001,3.478681672411001,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,38.805519,29.0,28619.163659611997,25.0,4.0,27853.163659611997,766.0,0.7473163804354737,0.644238258996098,0.1030781214393756,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060128250903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84978377083404,9.945635123264536,0.9041486475695032,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,32.888535,59.0,42221.575489417984,55.0,4.0,41455.575489417984,766.0,1.7939382219366111,1.672315291635824,0.1216229303007872,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.85346,59.0,42078.01548941799,55.0,4.0,41312.01548941799,766.0,1.9763203327185528,1.8423325135511928,0.1339878191673595,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.34569,18.0,120.0,18.0,0.0,120.0,0.0,7.673648265542336,7.673648265542336,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.245284,20.0,240.0,20.0,0.0,240.0,0.0,2.4256290019846496,2.4256290019846496,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060563850903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8493564720205,9.945243432685457,0.9041130393350416,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343193,18.0,120.0,18.0,0.0,120.0,0.0,7.68182561146265,7.68182561146265,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1061840950903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84810390355455,9.944095244925006,0.904008658629546,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.871904,59.0,42046.97548941799,55.0,4.0,41280.97548941799,766.0,1.9751000806644263,1.841194990449889,0.1339050902145373,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.026999,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,444.46090595948,407.4224971295233,37.038408829956666,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,282051.28205128206,282051.28205128206,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,33.992729,59.0,42307.90548941799,55.0,4.0,41541.90548941799,766.0,1.735665294775245,1.6179930714006516,0.1176722233745928,1,1.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105969265090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85021110330699,9.946026844698071,0.9041842586089158,1,4.0
1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,157142.85714285716,157142.85714285716,0.0,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.2e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,211538.4615384616,211538.4615384616,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.188825,18.0,120.0,18.0,0.0,120.0,0.0,3.4689934619109337,3.4689934619109337,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.6775,42.0,28655.42365961199,38.0,4.0,27889.42365961199,766.0,2.134417481895566,1.931139626476941,0.2032778554186253,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.244003,20.0,240.0,20.0,0.0,240.0,0.0,2.4260059099929974,2.4260059099929974,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105928675090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850609329773672,9.946391885625866,0.904217444147806,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.533905,110.0,83445.29097883597,105.0,5.0,81983.29097883597,1462.0,1.2017404916790122,1.1471159238754207,0.0546245678035914,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.188417,18.0,120.0,18.0,0.0,120.0,0.0,3.469266252115048,3.469266252115048,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,73.258636,125.0,96968.14280864198,121.0,4.0,95572.14280864198,1396.0,1.7062834748929807,1.6516824036964053,0.0546010711965753,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.109965895090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8111429847336,9.910214402672466,0.9009285820611332,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106086085090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849065151216848,9.944976388615444,0.904088762601404,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.831659,18.0,120.0,18.0,0.0,120.0,0.0,3.7254284708420022,3.7254284708420022,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,157142.85714285716,157142.85714285716,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.854863,18.0,120.0,18.0,0.0,120.0,0.0,3.707622645582378,3.707622645582378,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6907,20.0,240.0,20.0,0.0,240.0,0.0,2.6005435135943413,2.6005435135943413,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.683362,20.0,240.0,20.0,0.0,240.0,0.0,2.60302716441058,2.60302716441058,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.347858,18.0,120.0,18.0,0.0,120.0,0.0,7.666562458206586,7.666562458206586,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.689438,20.0,240.0,20.0,0.0,240.0,0.0,2.600970317986828,2.600970317986828,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.531008,40.0,29172.38365961199,37.0,3.0,27842.38365961199,1330.0,1.775331134763256,1.642181299656012,0.1331498351072442,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.250129,20.0,240.0,20.0,0.0,240.0,0.0,2.424204518499044,2.424204518499044,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105934615090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850551050903892,9.946338463328567,0.9042125875753244,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.544914,158.0,123819.87646825396,154.0,4.0,122423.87646825396,1396.0,1.7259287610450973,1.6822343620312974,0.0436943990137999,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105939565090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850502485657293,9.94629394518585,0.9042085404714412,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.598612,18.0,15068.761829805995,15.0,3.0,14368.761829805995,700.0,11.259767848608668,9.383139873840555,1.8766279747681116,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1061949850903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84799710877325,9.943997349708813,0.9039997590644376,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.241173,20.0,240.0,20.0,0.0,240.0,0.0,2.426838994885801,2.426838994885801,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105939565090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850502485657293,9.94629394518585,0.9042085404714412,1,3.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106080145090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84912341412599,9.945029796282157,0.9040936178438324,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.662607,42.0,28583.88365961199,38.0,4.0,27817.88365961199,766.0,2.136034148472784,1.9326023248087087,0.2034318236640746,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.107095885090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.83916954403662,9.935905415366902,0.9032641286697184,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.249351,20.0,240.0,20.0,0.0,240.0,0.0,2.424433146316601,2.424433146316601,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,392857.1428571429,392857.1428571429,0.0,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.829168,18.0,120.0,18.0,0.0,120.0,0.0,3.727350135675545,3.727350135675545,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059920350903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849987720769878,9.945822077372387,0.9041656433974898,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,45.995098,42.0,28774.003659611997,38.0,4.0,28008.003659611997,766.0,0.913140787307378,0.8261749980400086,0.0869657892673693,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106113805090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.848793265914802,9.944727160421902,0.9040661054929002,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.693953,42.0,28649.54365961199,38.0,4.0,27883.54365961199,766.0,2.132634316736716,1.9295262865713143,0.2031080301654015,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,22.727087,42.0,28739.70365961199,38.0,4.0,27973.70365961199,766.0,1.848015101979413,1.6720136636956595,0.1760014382837536,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,12.51337,29.0,28626.023659611998,25.0,4.0,27860.023659611998,766.0,2.317521179346571,1.9978630856435955,0.3196580937029753,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.186009,18.0,120.0,18.0,0.0,120.0,0.0,3.4708771234295965,3.4708771234295965,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059890650903883,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85001685710092,9.945848785675844,0.9041680714250768,1,4.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106054405090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849375893963686,9.945261236133378,0.9041146578303072,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106044505090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84947300472266,9.945350254329108,0.904122750393555,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847783,18.0,120.0,18.0,0.0,120.0,0.0,3.7130374853824937,3.7130374853824937,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105969265090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85021110330699,9.946026844698071,0.9041842586089158,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341249,18.0,120.0,18.0,0.0,120.0,0.0,7.688204031267071,7.688204031267071,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.202053,18.0,120.0,18.0,0.0,120.0,0.0,3.460172358874467,3.460172358874467,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.667328,42.0,28529.003659611997,38.0,4.0,27763.003659611997,766.0,2.1355214089071985,1.9321384175827037,0.2033829913244951,1,1.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,88.083038,141.0,110481.81463844796,137.0,4.0,109085.81463844796,1396.0,1.600762226207502,1.5553505318470056,0.0454116943604965,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106063315090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849288495766949,9.945181121119704,0.9041073746472456,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.18342,18.0,120.0,18.0,0.0,120.0,0.0,3.472610747344417,3.472610747344417,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106569205090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.844328528932632,9.940634484854913,0.9036940440777192,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105947485090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850424782166986,9.946222716986403,0.904202065180582,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1093501150903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.817144052869422,9.91571538179697,0.9014286710724516,1,4.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,220000.0,220000.0,0.0,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,123595.50561797754,123595.50561797754,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106057375090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849346761074983,9.945234530985402,0.904112230089582,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.172365,18.0,120.0,18.0,0.0,120.0,0.0,3.4800328283096804,3.4800328283096804,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1060613350903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849307917466756,9.945198924344526,0.9041089931222296,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,29.944042,59.0,42102.26548941799,55.0,4.0,41336.26548941799,766.0,1.9703418796968024,1.8367593793783752,0.1335825003184272,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106397935090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.846007227064872,9.942173291476132,0.9038339355887391,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,91.671631,158.0,123882.66646825396,154.0,4.0,122486.66646825396,1396.0,1.7235430228136772,1.6799090222361155,0.0436340005775614,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341272,18.0,120.0,18.0,0.0,120.0,0.0,7.688128504505244,7.688128504505244,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.847783,18.0,120.0,18.0,0.0,120.0,0.0,3.7130374853824937,3.7130374853824937,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1059752050903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850152828714885,9.945973426321975,0.9041794023929072,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.1060553950903882,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.8493661829834,9.945252334401449,0.90411384858195,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.345689,18.0,120.0,18.0,0.0,120.0,0.0,7.673651536925824,7.673651536925824,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8374,18.0,120.0,18.0,0.0,120.0,0.0,3.721007152602638,3.721007152602638,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105993025090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849978008694306,9.945813174636449,0.9041648340578587,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.236107,20.0,15267.741829805997,15.0,5.0,14469.741829805997,798.0,84.7073572575146,63.53051794313595,21.17683931437865,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.1059385750903885,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.85051219867183,9.94630284878251,0.9042093498893192,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.684774,20.0,240.0,20.0,0.0,240.0,0.0,2.602548884326332,2.602548884326332,0.0,1,2.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.106084105090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84908457211703,9.944994191107275,0.9040903810097524,1,4.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106235575090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.847599074021378,9.943632484519595,0.9039665895017815,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,159420.28985507248,159420.28985507248,0.0,1,3.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,314285.7142857143,314285.7142857143,0.0,1,3.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105993025090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.849978008694306,9.945813174636449,0.9041648340578587,1,3.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.248389,20.0,240.0,20.0,0.0,240.0,0.0,2.4247159051300806,2.4247159051300806,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.7e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,142857.14285714284,142857.14285714284,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.106186075090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.84808448616519,9.944077445651423,0.9040070405137658,1,4.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.681021,20.0,240.0,20.0,0.0,240.0,0.0,2.6038205077163568,2.6038205077163568,0.0,1,2.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.341248,18.0,120.0,18.0,0.0,120.0,0.0,7.688207315072986,7.688207315072986,0.0,1,2.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.105988075090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850026569246044,9.94585768847554,0.9041688807705036,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.592411,42.0,28750.483659611997,38.0,4.0,27984.483659611997,766.0,2.258986206791578,2.0438446632876177,0.2151415435039597,1,1.0
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.105990055090388,12.0,13643.691829805995,11.0,1.0,13583.691829805995,60.0,10.850007144973189,9.94583988289209,0.904167262081099,1,4.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,19.65033,42.0,28538.803659611996,38.0,4.0,27772.803659611996,766.0,2.13736868541139,1.9338097629912576,0.2035589224201323,1,1.0
1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.182479,18.0,120.0,18.0,0.0,120.0,0.0,3.47324128086192,3.47324128086192,0.0,1,2.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1e-05,11.0,13583.691829805995,11.0,0.0,13583.691829805995,0.0,268292.68292682926,268292.68292682926,0.0,1,3.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,18.591442,42.0,28572.123659611992,38.0,4.0,27806.123659611992,766.0,2.2591039468589904,2.0439511900152767,0.2151527568437133,1,1.0
